commit,date,average_mark
0e4e047ebf2f778d687568313a9b2de17ee58e08,Wed Jan 21 23:59:39 2026 +0500,7
0e968927ff1e20b388a28dae8b96f31e3def0877,Wed Jan 21 13:21:41 2026 +0500,null
0f36aa38ffbb857a530120ba3813a8d99da88b83,Wed Jan 21 19:33:02 2026 +0500,7
1397505346cf659693a536f41f9f5db476314047,Mon Jan 19 22:42:31 2026 +0500,7
1c2bfd7976df804657a34fe3d7db490bbff0d384,Wed Jan 21 15:57:37 2026 +0500,7
2b9c8554dbc15aac9515fb3589a8aa43fb10ae5e,Sat Jan 17 22:33:20 2026 +0500,5
36b4638877d4182f8344757ca6e85b5ea46bc83d,Mon Jan 19 21:53:50 2026 +0500,5
3c702c20ff81214b2653094f56fe9ba1bee29d3c,Wed Jan 21 16:20:34 2026 +0500,2
3cf10b93bb59ec5c2cd9a57c020825ba41f2c12f,Wed Jan 21 19:50:14 2026 +0500,7
3d206021919c592341b6373a7abe34a375f9c917,Mon Jan 19 22:53:11 2026 +0500,7
3e61e64c0ce465133bbc7f88bb82fa78d73f9520,Wed Jan 21 12:40:33 2026 +0500,6.5
43f197295b5f9ac1d19b75dc809245b41f197e8e,Wed Jan 21 18:23:33 2026 +0500,7
4ba3a7b9365ec7c9d4e83c15e5a14a63039423be,Wed Jan 21 18:44:28 2026 +0500,7
50426e0bfed09f81ec5051123c21ae83a8cbc44b,Thu Jan 15 23:23:31 2026 +0500,5
54ef76b364ff38d1832a2779a9dd9f38483a5971,Mon Jan 19 23:06:13 2026 +0500,7.5
5bc47e2f492c6c805c3fc0a826fc9f39fbc6b97d,Wed Jan 21 14:42:46 2026 +0500,7
5bca93c1dd81f970cd667293c3a5ca9280834099,Wed Jan 21 13:13:36 2026 +0500,7
6103792dadd67980cd76a28b8fd7fd8f06802b74,Wed Jan 21 12:57:51 2026 +0500,null
6494dca6b9712b4e5ea9220dd6a01c486b3d150c,Thu Jan 22 00:09:52 2026 +0500,6.67
794f80a9f91730cd86ba11811d943ac44baef10c,Mon Jan 19 21:48:34 2026 +0500,5
799f5f6ecba8053eab774bb7187c6caa12867f76,Sat Jan 17 22:32:29 2026 +0500,5
82b04729ef5a3ffdc201a40afa6d5dc7afc3d3e8,Wed Jan 21 20:34:43 2026 +0500,7
84f323f2c0e05863d5daaef2e9d7fba1479282c4,Mon Jan 19 23:16:37 2026 +0500,7
954d781fe3b74410305b6f2cc6e83d6723b4fdac,Thu Jan 15 22:35:34 2026 +0500,7
97c4ee23fd9d1dccb4fff2ef990d7334e1018ba1,Wed Jan 21 15:37:13 2026 +0500,7
9a7d27b271304fae17e35b12f536a010a8e7fd3b,Wed Jan 21 23:51:55 2026 +0500,7
a01131a97c2b49bd222ab88191a69d942319bb22,Wed Jan 21 12:22:50 2026 +0500,7
ac5a71e9bd64a1cea323ab60566cf58d54aeb0bd,Tue Jan 20 15:31:04 2026 +0500,7
b3c2fc2147510cc2b6019f52857da2842c7b35a2,Mon Jan 19 22:39:03 2026 +0500,8
b73cf1adb90632417ffbfa0c1edf7730b53fc796,Wed Jan 21 14:07:57 2026 +0500,8
be3381f685af34eb908c7f7a1cb77d4dc0a637b9,Wed Jan 21 21:28:52 2026 +0500,8
c6b703c772c0468954d2c6cebb1ece5bb77b9b0a,Wed Jan 21 13:07:56 2026 +0500,7
cd54cf87ed3055c9a74ab95706cd756897c94f70,Tue Jan 20 15:32:36 2026 +0500,7
cf9b9778f8f8fb8c55060a0184eeffcda0c0ff11,Wed Jan 21 15:54:50 2026 +0500,7
d15e9dbb1a5dd4b7932f6ae78aa1edd57bb5b5cc,Tue Jan 20 14:41:37 2026 +0500,7
e0d126f3ca2a701f24d6c5a9025b2f6a9760129f,Tue Jan 20 16:49:55 2026 +0500,null
e22037477c49aefedf1289859ff1e115d56af5fb,Tue Jan 20 13:36:21 2026 +0500,5
e4c25312b3dcb6a869829751584d547b445776f6,Sat Jan 17 22:31:03 2026 +0500,5
e6e9dd02f41cf5372f9a88627165476084246d66,Sat Jan 17 22:34:41 2026 +0500,7
eb79f5c56bde79ce86d09d520e326c4ba63b17f2,Sat Jan 17 22:32:43 2026 +0500,7
f6e04f4d82dbb8d1230dfc01f28feb128c11389f,Sat Jan 17 22:14:05 2026 +0500,7
